Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 103, 3, 3, Authentication, 100, 0, 0, 325, 0.1518
UCT MCTS, 104, 3, 3, TestingFrameworks, 100, 0, 0, 325, 0.1288
UCT MCTS, 105, 4, 4, Uaa, 100, 0, 0, 325, 0.106
UCT MCTS, 106, 3, 3, Gatling, 100, 0, 0, 325, 0.0834
UCT MCTS, 107, 2, 2, Cucumber, 100, 0, 0, 325, 0.0612
UCT MCTS, 108, 1, 1, JHipster, 100, 0, 0, 101, 0.5067
UCT MCTS, 109, 11, 11, Docker, 100, 0, 0, 202, 0.3079
UCT MCTS, 110, 10, 10, Database, 100, 0, 0, 303, 0.2798
UCT MCTS, 111, 12, 12, Cassandra, 100, 0, 0, 401, 0.3096
UCT MCTS, 112, 8, 8, BackEnd, 100, 0, 0, 468, 0.3342
UCT MCTS, 113, 9, 9, Generator, 100, 0, 0, 476, 0.3315
UCT MCTS, 114, 10, 10, Server, 100, 0, 0, 476, 0.3013
UCT MCTS, 115, 7, 7, Maven, 100, 0, 0, 476, 0.2709
UCT MCTS, 116, 5, 5, TestingFrameworks, 100, 0, 0, 476, 0.2391
UCT MCTS, 117, 6, 6, Authentication, 100, 0, 0, 476, 0.2095
UCT MCTS, 118, 7, 7, MicroserviceApplication, 100, 0, 0, 476, 0.1764
UCT MCTS, 119, 5, 5, Cucumber, 100, 0, 0, 476, 0.1424
UCT MCTS, 120, 4, 4, Uaa, 100, 0, 0, 476, 0.1107
UCT MCTS, 121, 2, 2, Gatling, 100, 0, 0, 476, 0.0785
UCT MCTS, 122, 1, 1, JHipster, 100, 0, 0, 101, 0.499
UCT MCTS, 123, 11, 11, Generator, 100, 0, 0, 202, 0.5013
UCT MCTS, 124, 12, 12, Server, 100, 0, 0, 303, 0.3988
UCT MCTS, 125, 8, 8, MicroserviceApplication, 100, 0, 0, 404, 0.3059
UCT MCTS, 126, 6, 6, Database, 100, 0, 0, 493, 0.3137
UCT MCTS, 127, 8, 8, Cassandra, 100, 0, 0, 578, 0.3204
UCT MCTS, 128, 5, 5, Authentication, 100, 0, 0, 631, 0.3422
UCT MCTS, 129, 6, 6, JWT, 100, 0, 0, 632, 0.3373
UCT MCTS, 130, 4, 4, BackEnd, 100, 0, 0, 632, 0.2974
UCT MCTS, 131, 5, 5, TestingFrameworks, 100, 0, 0, 632, 0.2565
UCT MCTS, 132, 6, 6, Maven, 100, 0, 0, 632, 0.2171
UCT MCTS, 133, 4, 4, Cucumber, 100, 0, 0, 632, 0.1753
UCT MCTS, 134, 3, 3, Gatling, 100, 0, 0, 632, 0.1366
UCT MCTS, 135, 1, 1, JHipster, 100, 0, 0, 101, 0.4844
UCT MCTS, 136, 11, 11, TestingFrameworks, 100, 0, 0, 202, 0.4687
UCT MCTS, 137, 13, 13, Database, 100, 0, 0, 303, 0.3431
UCT MCTS, 138, 15, 15, Cassandra, 100, 0, 0, 404, 0.32
UCT MCTS, 139, 11, 11, Authentication, 100, 0, 0, 502, 0.3351
UCT MCTS, 140, 13, 13, Generator, 100, 0, 0, 593, 0.3497
UCT MCTS, 141, 14, 14, Server, 100, 0, 0, 682, 0.3471
UCT MCTS, 142, 9, 9, Uaa, 100, 0, 0, 733, 0.3571
UCT MCTS, 143, 7, 7, BackEnd, 100, 0, 0, 737, 0.343
UCT MCTS, 144, 8, 8, Maven, 100, 0, 0, 737, 0.2981
UCT MCTS, 145, 6, 6, Gatling, 100, 0, 0, 737, 0.2516
UCT MCTS, 146, 5, 5, Cucumber, 100, 0, 0, 737, 0.2027
UCT MCTS, 147, 4, 4, MicroserviceApplication, 100, 0, 0, 737, 0.1558
UCT MCTS, 148, 1, 1, JHipster, 100, 0, 0, 101, 0.4788
UCT MCTS, 149, 11, 11, Generator, 100, 0, 0, 202, 0.3531
UCT MCTS, 150, 12, 12, Server, 100, 0, 0, 303, 0.2903
UCT MCTS, 151, 8, 8, UaaServer, 100, 0, 0, 392, 0.3033
UCT MCTS, 152, 6, 6, Database, 100, 0, 0, 439, 0.3199
UCT MCTS, 153, 8, 8, MongoDB, 100, 0, 0, 456, 0.3128
UCT MCTS, 154, 5, 5, Authentication, 100, 0, 0, 456, 0.2912
UCT MCTS, 155, 5, 5, BackEnd, 100, 0, 0, 456, 0.2608
UCT MCTS, 156, 6, 6, TestingFrameworks, 100, 0, 0, 456, 0.2329
UCT MCTS, 157, 7, 7, Maven, 100, 0, 0, 456, 0.2025
UCT MCTS, 158, 5, 5, Uaa, 100, 0, 0, 456, 0.1672
UCT MCTS, 159, 4, 4, Gatling, 100, 0, 0, 456, 0.1361
UCT MCTS, 160, 3, 3, Cucumber, 100, 0, 0, 456, 0.105
UCT MCTS, 161, 1, 1, JHipster, 100, 0, 0, 101, 0.4985
UCT MCTS, 162, 11, 11, SpringWebSockets, 100, 0, 0, 202, 0.4279
UCT MCTS, 163, 10, 10, Generator, 100, 0, 0, 303, 0.3738
UCT MCTS, 164, 10, 10, Database, 100, 0, 0, 404, 0.393
UCT MCTS, 165, 12, 12, Cassandra, 100, 0, 0, 505, 0.3934
UCT MCTS, 166, 8, 8, TestingFrameworks, 100, 0, 0, 606, 0.3736
UCT MCTS, 167, 10, 10, Cucumber, 100, 0, 0, 707, 0.4071
UCT MCTS, 168, 9, 9, Application, 100, 0, 0, 808, 0.4039
UCT MCTS, 169, 10, 10, BackEnd, 100, 0, 0, 909, 0.4549
UCT MCTS, 170, 11, 11, MicroserviceGateway, 100, 0, 0, 1004, 0.485
UCT MCTS, 171, 9, 9, Gatling, 100, 0, 0, 1079, 0.4549
UCT MCTS, 172, 8, 8, Authentication, 100, 0, 0, 1139, 0.4621
UCT MCTS, 173, 9, 9, Protractor, 100, 0, 0, 1172, 0.4624
UCT MCTS, 174, 8, 8, Uaa, 100, 0, 0, 1172, 0.447
UCT MCTS, 175, 6, 6, Maven, 100, 0, 0, 1172, 0.3726
UCT MCTS, 176, 1, 1, JHipster, 100, 0, 0, 101, 0.4934
UCT MCTS, 177, 11, 11, Docker, 100, 0, 0, 202, 0.4513
UCT MCTS, 178, 10, 10, Generator, 100, 0, 0, 303, 0.348
UCT MCTS, 179, 11, 11, InternationalizationSupport, 100, 0, 0, 404, 0.3173
UCT MCTS, 180, 10, 10, Server, 100, 0, 0, 505, 0.3428
UCT MCTS, 181, 6, 6, TestingFrameworks, 100, 0, 0, 594, 0.3728
UCT MCTS, 182, 7, 7, Database, 100, 0, 0, 597, 0.3656
UCT MCTS, 183, 9, 9, Cassandra, 100, 0, 0, 597, 0.3268
UCT MCTS, 184, 6, 6, Authentication, 100, 0, 0, 597, 0.2902
UCT MCTS, 185, 7, 7, BackEnd, 100, 0, 0, 597, 0.252
UCT MCTS, 186, 8, 8, MicroserviceApplication, 100, 0, 0, 597, 0.218
UCT MCTS, 187, 6, 6, Gatling, 100, 0, 0, 597, 0.175
UCT MCTS, 188, 5, 5, Cucumber, 100, 0, 0, 597, 0.1357
UCT MCTS, 189, 4, 4, Uaa, 100, 0, 0, 597, 0.0974
UCT MCTS, 190, 2, 2, Gradle, 100, 0, 0, 597, 0.0593
UCT MCTS, 191, 1, 1, JHipster, 100, 0, 0, 101, 0.4525
UCT MCTS, 192, 11, 11, Authentication, 100, 0, 0, 202, 0.3407
UCT MCTS, 193, 14, 14, Uaa, 100, 0, 0, 215, 0.2387
