Algorithm,Run,Steps,Iterations,Simulations,Total simulations,Evaluations,Positive Evaluations,Tree Size,Time (s),Memory (MB),Solution
Random strategy,21,6,None,0,0,0,0,0,0.0004,2.0773,"['AAFMFramework', 'System', 'Win', 'Interoperability', 'Metamodels', 'SPLOT']"
Random strategy,22,54,None,0,0,0,0,0,0.0098,2.1984,"['AAFMFramework', 'Packages', 'DepMng', 'wheel', 'pkgresources', 'pip', 'AutomatedReasoning', 'ParserTechnology', 'antlr4python3runtime', 'Metamodels', 'Solvers', 'Glucose', 'CryptoMiniSat', 'larkparser', 'DepQBF', 'FeatureModel', 'Lingeling', 'MiniSAT', 'Operations', 'CBC', 'AllProducts', 'APISolvers', 'pythonsat', 'DeadFeatures', 'CaDiCaL', 'umo', 'Minicard', 'satispy', 'PicoSAT', 'ebnf', 'Utils', 'CoreFeatures', 'Maple', 'CNFModel', 'ValidConfiguration', 'System', 'pycryptosat', 'pycosat', 'ErrorDetection', 'setuptools', 'pybind11', 'Linux', 'satyrn', 'ErrorDiagnosis', 'SimpleParse', 'pyPicosat', 'DecisionModel', 'ValidModel', 'pylgl', 'pydepqbf', 'pipdeptree', 'pyglucose', 'ValidProduct', 'six']"
Random strategy,23,56,None,0,0,0,0,0,0.0099,2.3225,"['AAFMFramework', 'Packages', 'Metamodels', 'DecisionModel', 'APISolvers', 'pylgl', 'Utils', 'Interoperability', 'satispy', 'UVL', 'pybind11', 'pycryptosat', 'System', 'pyPicosat', 'Linux', 'FeatureIDE', 'satyrn', 'pycosat', 'pydepqbf', 'AutomatedReasoning', 'pythonsat', 'Solvers', 'CryptoMiniSat', 'six', 'ParserTechnology', 'umo', 'DepMng', 'PicoSAT', 'Operations', 'pyglucose', 'CoreFeatures', 'SimpleParse', 'CNFModel', 'ValidProduct', 'Minicard', 'pip', 'ValidModel', 'DeadFeatures', 'AllProducts', 'CaDiCaL', 'pipdeptree', 'ErrorDetection', 'CBC', 'larkparser', 'ValidConfiguration', 'antlr4python3runtime', 'DepQBF', 'wheel', 'FeatureModel', 'Lingeling', 'SPLOT', 'Glucose', 'Maple', 'ErrorDiagnosis', 'pkgresources', 'setuptools']"
Random strategy,24,4,None,0,0,0,0,0,0.0002,2.3298,"['AAFMFramework', 'System', 'Win', 'Metamodels']"
Random strategy,25,53,None,0,0,0,0,0,0.0091,2.446,"['AAFMFramework', 'Packages', 'System', 'Metamodels', 'APISolvers', 'FeatureModel', 'Win', 'satyrn', 'pyglucose', 'Interoperability', 'pycosat', 'ParserTechnology', 'antlr4python3runtime', 'satispy', 'pydepqbf', 'SPLOT', 'pycryptosat', 'SimpleParse', 'Utils', 'pylgl', 'FeatureIDE', 'AutomatedReasoning', 'DecisionModel', 'pythonsat', 'pybind11', 'UVL', 'CNFModel', 'DepMng', 'setuptools', 'pkgresources', 'Solvers', 'Minicard', 'CaDiCaL', 'Glucose', 'larkparser', 'DepQBF', 'CryptoMiniSat', 'ebnf', 'six', 'wheel', 'Lingeling', 'Operations', 'PicoSAT', 'CoreFeatures', 'ValidModel', 'ErrorDiagnosis', 'AllProducts', 'MiniSAT', 'ValidProduct', 'ValidConfiguration', 'DeadFeatures', 'Maple', 'pip']"
Random strategy,26,45,None,0,0,0,0,0,0.0083,2.5447,"['AAFMFramework', 'Packages', 'Utils', 'ParserTechnology', 'larkparser', 'SimpleParse', 'DepMng', 'System', 'Win', 'antlr4python3runtime', 'wheel', 'pkgresources', 'pybind11', 'AutomatedReasoning', 'Operations', 'CoreFeatures', 'pip', 'ValidProduct', 'Metamodels', 'FeatureModel', 'Solvers', 'CaDiCaL', 'DecisionModel', 'Glucose', 'ErrorDiagnosis', 'Lingeling', 'six', 'ebnf', 'pipdeptree', 'CryptoMiniSat', 'APISolvers', 'ValidModel', 'ErrorDetection', 'CNFModel', 'setuptools', 'pylgl', 'pycosat', 'Interoperability', 'SPLOT', 'AllProducts', 'DeadFeatures', 'FeatureIDE', 'pythonsat', 'satyrn', 'pycryptosat']"
Random strategy,27,57,None,0,0,0,0,0,0.0099,2.6702,"['AAFMFramework', 'Metamodels', 'FeatureModel', 'AutomatedReasoning', 'DecisionModel', 'Packages', 'ParserTechnology', 'DepMng', 'pkgresources', 'Utils', 'SimpleParse', 'pybind11', 'APISolvers', 'satispy', 'wheel', 'Solvers', 'MiniSAT', 'PicoSAT', 'CBC', 'pyPicosat', 'pythonsat', 'pylgl', 'setuptools', 'umo', 'Maple', 'CNFModel', 'pycryptosat', 'Operations', 'DepQBF', 'Glucose', 'ErrorDetection', 'larkparser', 'DeadFeatures', 'Lingeling', 'ErrorDiagnosis', 'CryptoMiniSat', 'Interoperability', 'satyrn', 'System', 'AllProducts', 'Linux', 'UVL', 'SPLOT', 'CoreFeatures', 'pyglucose', 'CaDiCaL', 'antlr4python3runtime', 'ebnf', 'pip', 'Minicard', 'ValidConfiguration', 'FeatureIDE', 'ValidModel', 'pycosat', 'six', 'ValidProduct', 'pydepqbf']"
Random strategy,28,54,None,0,0,0,0,0,0.0109,2.7892,"['AAFMFramework', 'System', 'AutomatedReasoning', 'Win', 'Metamodels', 'FeatureModel', 'Solvers', 'PicoSAT', 'Glucose', 'Packages', 'ParserTechnology', 'APISolvers', 'Interoperability', 'Lingeling', 'Minicard', 'DepMng', 'MiniSAT', 'Operations', 'ErrorDetection', 'satyrn', 'SPLOT', 'CryptoMiniSat', 'wheel', 'AllProducts', 'DeadFeatures', 'pip', 'pycosat', 'pylgl', 'SimpleParse', 'ValidModel', 'pipdeptree', 'satispy', 'CoreFeatures', 'pythonsat', 'UVL', 'Maple', 'setuptools', 'pyglucose', 'pkgresources', 'FeatureIDE', 'CaDiCaL', 'ErrorDiagnosis', 'DepQBF', 'ValidConfiguration', 'pydepqbf', 'CNFModel', 'DecisionModel', 'antlr4python3runtime', 'Utils', 'pycryptosat', 'pybind11', 'larkparser', 'ebnf', 'six']"
Random strategy,29,50,None,0,0,0,0,0,0.0081,2.8965,"['AAFMFramework', 'Interoperability', 'SPLOT', 'UVL', 'AutomatedReasoning', 'System', 'Metamodels', 'DecisionModel', 'Win', 'FeatureIDE', 'FeatureModel', 'Solvers', 'CNFModel', 'Maple', 'Operations', 'ValidModel', 'CryptoMiniSat', 'ValidConfiguration', 'Glucose', 'Lingeling', 'DepQBF', 'Minicard', 'DeadFeatures', 'MiniSAT', 'ValidProduct', 'ErrorDiagnosis', 'Packages', 'AllProducts', 'APISolvers', 'satyrn', 'pylgl', 'pydepqbf', 'CoreFeatures', 'pycosat', 'ErrorDetection', 'DepMng', 'pythonsat', 'setuptools', 'wheel', 'pycryptosat', 'PicoSAT', 'Utils', 'CaDiCaL', 'pyglucose', 'pybind11', 'six', 'pip', 'satispy', 'ParserTechnology', 'larkparser']"
Random strategy,30,54,None,0,0,0,0,0,0.0095,3.0135,"['AAFMFramework', 'Metamodels', 'DecisionModel', 'FeatureModel', 'Interoperability', 'Packages', 'UVL', 'AutomatedReasoning', 'System', 'CNFModel', 'Win', 'DepMng', 'ParserTechnology', 'antlr4python3runtime', 'APISolvers', 'pycryptosat', 'satispy', 'pyglucose', 'larkparser', 'ebnf', 'pythonsat', 'pydepqbf', 'pip', 'setuptools', 'Utils', 'pylgl', 'SimpleParse', 'FeatureIDE', 'six', 'satyrn', 'wheel', 'Operations', 'DeadFeatures', 'ValidConfiguration', 'ValidModel', 'Solvers', 'pipdeptree', 'Lingeling', 'CryptoMiniSat', 'pycosat', 'Minicard', 'ErrorDetection', 'MiniSAT', 'PicoSAT', 'SPLOT', 'Maple', 'Glucose', 'pkgresources', 'DepQBF', 'AllProducts', 'CoreFeatures', 'CaDiCaL', 'ErrorDiagnosis', 'pybind11']"
