Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 191, 14, 14, M_600, 100, 0, 0, 0, 0.1314
Flat Monte Carlo, 192, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 193, 9, 9, AI, 100, 0, 0, 0, 0.5922
Flat Monte Carlo, 194, 10, 10, explodieren, 100, 0, 0, 0, 0.5618
Flat Monte Carlo, 195, 9, 9, Platform, 100, 0, 0, 0, 0.5239
Flat Monte Carlo, 196, 10, 10, Handy, 100, 0, 0, 0, 0.489
Flat Monte Carlo, 197, 8, 8, GUI, 100, 0, 0, 0, 0.4502
Flat Monte Carlo, 198, 9, 9, Language, 100, 0, 0, 0, 0.4563
Flat Monte Carlo, 199, 10, 10, EN, 100, 0, 0, 0, 0.4234
Flat Monte Carlo, 200, 8, 8, Tanks, 100, 0, 0, 0, 0.3623
Flat Monte Carlo, 201, 10, 10, Easy, 100, 0, 0, 0, 0.3292
Flat Monte Carlo, 202, 8, 8, Map, 100, 0, 0, 0, 0.286
Flat Monte Carlo, 203, 10, 10, M_240, 100, 0, 0, 0, 0.1639
Flat Monte Carlo, 204, 7, 7, China_Type99, 100, 0, 0, 0, 0.1006
Flat Monte Carlo, 205, 0, 0, TankWar, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 206, 9, 9, Record, 100, 0, 0, 0, 0.593
Flat Monte Carlo, 207, 10, 10, Platform, 100, 0, 0, 0, 0.554
Flat Monte Carlo, 208, 11, 11, Language, 100, 0, 0, 0, 0.5384
Flat Monte Carlo, 209, 12, 12, AI, 100, 0, 0, 0, 0.5094
Flat Monte Carlo, 210, 13, 13, Soundeffekt, 100, 0, 0, 0, 0.4565
Flat Monte Carlo, 211, 14, 14, Sound_fuer_pc, 100, 0, 0, 0, 0.4438
Flat Monte Carlo, 212, 12, 12, PC, 100, 0, 0, 0, 0.4058
Flat Monte Carlo, 213, 10, 10, GUI, 100, 0, 0, 0, 0.3802
Flat Monte Carlo, 214, 11, 11, Map, 100, 0, 0, 0, 0.3557
Flat Monte Carlo, 215, 13, 13, EN, 100, 0, 0, 0, 0.3047
Flat Monte Carlo, 216, 11, 11, Tanks, 100, 0, 0, 0, 0.2683
Flat Monte Carlo, 217, 13, 13, Hard, 100, 0, 0, 0, 0.2182
Flat Monte Carlo, 218, 11, 11, M_600, 100, 0, 0, 0, 0.1672
Flat Monte Carlo, 219, 8, 8, Re_fuer_PC, 100, 0, 0, 0, 0.1058
Flat Monte Carlo, 220, 6, 6, USA_M1Abrams, 100, 0, 0, 0, 0.0502
Flat Monte Carlo, 221, 0, 0, TankWar, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 222, 9, 9, Platform, 100, 0, 0, 0, 0.5914
Flat Monte Carlo, 223, 10, 10, Record, 100, 0, 0, 0, 0.5483
Flat Monte Carlo, 224, 11, 11, PC, 100, 0, 0, 0, 0.5385
Flat Monte Carlo, 225, 9, 9, Re_fuer_Handy, 100, 0, 0, 0, 0.5055
Flat Monte Carlo, 226, 7, 7, Soundeffekt, 100, 0, 0, 0, 0.4696
Flat Monte Carlo, 227, 8, 8, Language, 100, 0, 0, 0, 0.4394
