Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 151, 1, 1, TankWar, 100, 0, 0, 101, 0.6217
UCT MCTS, 152, 9, 9, Language, 100, 0, 0, 202, 0.5904
UCT MCTS, 153, 10, 10, Soundeffekt, 100, 0, 0, 303, 0.6032
UCT MCTS, 154, 11, 11, Tanks, 100, 0, 0, 404, 0.5763
UCT MCTS, 155, 13, 13, Platform, 100, 0, 0, 505, 0.5908
UCT MCTS, 156, 14, 14, AI, 100, 0, 0, 606, 0.5741
UCT MCTS, 157, 15, 15, EN, 100, 0, 0, 707, 0.5522
UCT MCTS, 158, 13, 13, Sound_fuer_Handy, 100, 0, 0, 808, 0.5183
UCT MCTS, 159, 11, 11, PC, 100, 0, 0, 909, 0.5559
UCT MCTS, 160, 9, 9, GUI, 100, 0, 0, 1010, 0.5222
UCT MCTS, 161, 10, 10, Map, 100, 0, 0, 1111, 0.5503
UCT MCTS, 162, 12, 12, Germany_Leopard, 100, 0, 0, 1212, 0.5516
UCT MCTS, 163, 11, 11, Hard, 100, 0, 0, 1313, 0.4924
UCT MCTS, 164, 9, 9, M_780, 100, 0, 0, 1414, 0.4616
UCT MCTS, 165, 1, 1, TankWar, 100, 0, 0, 101, 0.6196
UCT MCTS, 166, 9, 9, Soundeffekt, 100, 0, 0, 202, 0.6143
UCT MCTS, 167, 10, 10, Language, 100, 0, 0, 303, 0.5668
UCT MCTS, 168, 11, 11, Platform, 100, 0, 0, 404, 0.5574
UCT MCTS, 169, 12, 12, PC, 100, 0, 0, 505, 0.5135
UCT MCTS, 170, 10, 10, AI, 100, 0, 0, 606, 0.5125
UCT MCTS, 171, 11, 11, GUI, 100, 0, 0, 707, 0.5823
UCT MCTS, 172, 12, 12, explodieren, 100, 0, 0, 808, 0.6132
UCT MCTS, 173, 11, 11, Map, 100, 0, 0, 909, 0.6123
UCT MCTS, 174, 13, 13, Tanks, 100, 0, 0, 1010, 0.6297
UCT MCTS, 175, 15, 15, Easy, 100, 0, 0, 1111, 0.6208
UCT MCTS, 176, 13, 13, Sound_fuer_pc, 100, 0, 0, 1212, 0.6219
UCT MCTS, 177, 11, 11, Germany_Leopard, 100, 0, 0, 1313, 0.5833
UCT MCTS, 178, 10, 10, EN, 100, 0, 0, 1414, 0.5528
UCT MCTS, 179, 8, 8, M_780, 100, 0, 0, 1515, 0.4768
UCT MCTS, 180, 1, 1, TankWar, 100, 0, 0, 101, 0.5899
UCT MCTS, 181, 9, 9, Record, 100, 0, 0, 202, 0.5908
UCT MCTS, 182, 10, 10, Language, 100, 0, 0, 303, 0.6032
UCT MCTS, 183, 11, 11, Tanks, 100, 0, 0, 404, 0.5895
UCT MCTS, 184, 13, 13, GUI, 100, 0, 0, 505, 0.5645
UCT MCTS, 185, 14, 14, EN, 100, 0, 0, 606, 0.5404
UCT MCTS, 186, 12, 12, AI, 100, 0, 0, 707, 0.4887
UCT MCTS, 187, 13, 13, Map, 100, 0, 0, 808, 0.5321
UCT MCTS, 188, 15, 15, Platform, 100, 0, 0, 909, 0.5539
UCT MCTS, 189, 16, 16, Easy, 100, 0, 0, 1010, 0.5691
