Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
UCT MCTS, 39, 1, 1, wget, 100, 0, 0, 101, 0.0863
UCT MCTS, 40, 13, 13, base, 100, 0, 0, 202, 0.1004
UCT MCTS, 41, 1, 1, wget, 100, 0, 0, 101, 0.0976
UCT MCTS, 42, 13, 13, base, 100, 0, 0, 202, 0.1009
UCT MCTS, 43, 1, 1, wget, 100, 0, 0, 101, 0.0852
UCT MCTS, 44, 13, 13, base, 100, 0, 0, 202, 0.1039
UCT MCTS, 45, 1, 1, wget, 100, 0, 0, 101, 0.0878
UCT MCTS, 46, 13, 13, base, 100, 0, 0, 202, 0.098
UCT MCTS, 47, 1, 1, wget, 100, 0, 0, 101, 0.0866
UCT MCTS, 48, 13, 13, base, 100, 0, 0, 202, 0.1137
UCT MCTS, 49, 1, 1, wget, 100, 0, 0, 101, 0.0876
UCT MCTS, 50, 13, 13, base, 100, 0, 0, 202, 0.1035
UCT MCTS, 51, 1, 1, wget, 100, 0, 0, 101, 0.1023
UCT MCTS, 52, 13, 13, base, 100, 0, 0, 202, 0.0975
UCT MCTS, 53, 1, 1, wget, 100, 0, 0, 101, 0.0836
UCT MCTS, 54, 13, 13, base, 100, 0, 0, 202, 0.1012
UCT MCTS, 55, 1, 1, wget, 100, 0, 0, 101, 0.0926
UCT MCTS, 56, 13, 13, base, 100, 0, 0, 202, 0.1042
UCT MCTS, 57, 1, 1, wget, 100, 0, 0, 101, 0.0886
UCT MCTS, 58, 13, 13, base, 100, 0, 0, 202, 0.101
UCT MCTS, 59, 1, 1, wget, 100, 0, 0, 101, 0.088
UCT MCTS, 60, 13, 13, base, 100, 0, 0, 202, 0.1116
Greedy MCTS, 61, 1, 1, wget, 100, 0, 0, 101, 0.0942
Greedy MCTS, 62, 13, 13, base, 100, 0, 0, 202, 0.106
Greedy MCTS, 63, 1, 1, wget, 100, 0, 0, 101, 0.0899
Greedy MCTS, 64, 13, 13, base, 100, 0, 0, 202, 0.1007
Greedy MCTS, 65, 1, 1, wget, 100, 0, 0, 101, 0.097
Greedy MCTS, 66, 13, 13, base, 100, 0, 0, 202, 0.1059
Greedy MCTS, 67, 1, 1, wget, 100, 0, 0, 101, 0.0972
Greedy MCTS, 68, 13, 13, base, 100, 0, 0, 202, 0.1044
Greedy MCTS, 69, 1, 1, wget, 100, 0, 0, 101, 0.1045
Greedy MCTS, 70, 13, 13, base, 100, 0, 0, 202, 0.1042
Greedy MCTS, 71, 1, 1, wget, 100, 0, 0, 101, 0.0936
Greedy MCTS, 72, 13, 13, base, 100, 0, 0, 202, 0.1047
Greedy MCTS, 73, 1, 1, wget, 100, 0, 0, 101, 0.0856
Greedy MCTS, 74, 13, 13, base, 100, 0, 0, 202, 0.1092
Greedy MCTS, 75, 1, 1, wget, 100, 0, 0, 101, 0.0923
Greedy MCTS, 76, 13, 13, base, 100, 0, 0, 202, 0.1089
Greedy MCTS, 77, 1, 1, wget, 100, 0, 0, 101, 0.0991
Greedy MCTS, 78, 13, 13, base, 100, 0, 0, 202, 0.1173
Greedy MCTS, 79, 1, 1, wget, 100, 0, 0, 101, 0.0919
Greedy MCTS, 80, 13, 13, base, 100, 0, 0, 202, 0.1076
Greedy MCTS, 81, 1, 1, wget, 100, 0, 0, 101, 0.0911
Greedy MCTS, 82, 13, 13, base, 100, 0, 0, 202, 0.1078
Greedy MCTS, 83, 1, 1, wget, 100, 0, 0, 101, 0.0902
