Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 106, 9, 9, Weight, 100, 0, 0, 870, 0.383
Greedy MCTS, 107, 8, 8, CC, 100, 0, 0, 870, 0.3832
Greedy MCTS, 108, 1, 1, GPL, 100, 0, 0, 101, 0.263
Greedy MCTS, 109, 5, 5, Driver, 100, 0, 0, 202, 0.1794
Greedy MCTS, 110, 5, 5, GraphType, 100, 0, 0, 303, 0.2505
Greedy MCTS, 111, 6, 6, Weight, 100, 0, 0, 404, 0.2806
Greedy MCTS, 112, 5, 5, Search, 100, 0, 0, 505, 0.322
Greedy MCTS, 113, 6, 6, Benchmark, 100, 0, 0, 606, 0.3541
Greedy MCTS, 114, 5, 5, Undirected, 100, 0, 0, 696, 0.3682
Greedy MCTS, 115, 4, 4, Directed, 100, 0, 0, 767, 0.3984
Greedy MCTS, 116, 3, 3, DFS, 100, 0, 0, 800, 0.4139
Greedy MCTS, 117, 2, 2, Algorithms, 100, 0, 0, 800, 0.3935
Greedy MCTS, 118, 8, 8, Num, 100, 0, 0, 800, 0.3471
Greedy MCTS, 119, 1, 1, GPL, 100, 0, 0, 101, 0.2446
Greedy MCTS, 120, 5, 5, Driver, 100, 0, 0, 202, 0.1811
Greedy MCTS, 121, 5, 5, Weight, 100, 0, 0, 303, 0.2421
Greedy MCTS, 122, 4, 4, GraphType, 100, 0, 0, 390, 0.3096
Greedy MCTS, 123, 5, 5, Benchmark, 100, 0, 0, 478, 0.3014
Greedy MCTS, 124, 4, 4, Search, 100, 0, 0, 576, 0.3589
Greedy MCTS, 125, 5, 5, DFS, 100, 0, 0, 674, 0.3242
Greedy MCTS, 126, 4, 4, Directed, 100, 0, 0, 735, 0.3961
Greedy MCTS, 127, 3, 3, Algorithms, 100, 0, 0, 760, 0.4012
Greedy MCTS, 128, 9, 9, Undirected, 100, 0, 0, 778, 0.3754
Greedy MCTS, 129, 8, 8, Kruskal, 100, 0, 0, 778, 0.3389
Greedy MCTS, 130, 1, 1, GPL, 100, 0, 0, 101, 0.2835
Greedy MCTS, 131, 5, 5, Driver, 100, 0, 0, 202, 0.1934
Greedy MCTS, 132, 5, 5, GraphType, 100, 0, 0, 303, 0.2386
Greedy MCTS, 133, 6, 6, Search, 100, 0, 0, 404, 0.2935
Greedy MCTS, 134, 7, 7, DFS, 100, 0, 0, 504, 0.3363
