Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 104, 3, 3, Undirected, 100, 0, 0, 0, 0.1077
Flat Monte Carlo, 105, 2, 2, Directed, 100, 0, 0, 0, 0.0749
Flat Monte Carlo, 106, 0, 0, Algorithms, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 107, 7, 7, Cycle, 100, 0, 0, 0, 0.025
Flat Monte Carlo, 108, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 109, 5, 5, Driver, 100, 0, 0, 0, 0.3831
Flat Monte Carlo, 110, 5, 5, Weight, 100, 0, 0, 0, 0.3376
Flat Monte Carlo, 111, 4, 4, GraphType, 100, 0, 0, 0, 0.2744
Flat Monte Carlo, 112, 5, 5, Undirected, 100, 0, 0, 0, 0.2293
Flat Monte Carlo, 113, 4, 4, Benchmark, 100, 0, 0, 0, 0.1982
Flat Monte Carlo, 114, 3, 3, Search, 100, 0, 0, 0, 0.14
Flat Monte Carlo, 115, 4, 4, Directed, 100, 0, 0, 0, 0.1068
Flat Monte Carlo, 116, 3, 3, DFS, 100, 0, 0, 0, 0.0839
Flat Monte Carlo, 117, 2, 2, Algorithms, 100, 0, 0, 0, 0.0559
Flat Monte Carlo, 118, 8, 8, Num, 100, 0, 0, 0, 0.029
Flat Monte Carlo, 119, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 120, 5, 5, Driver, 100, 0, 0, 0, 0.3647
Flat Monte Carlo, 121, 5, 5, GraphType, 100, 0, 0, 0, 0.3372
Flat Monte Carlo, 122, 6, 6, Search, 100, 0, 0, 0, 0.2824
Flat Monte Carlo, 123, 7, 7, Benchmark, 100, 0, 0, 0, 0.2668
Flat Monte Carlo, 124, 6, 6, BFS, 100, 0, 0, 0, 0.2062
Flat Monte Carlo, 125, 5, 5, Weight, 100, 0, 0, 0, 0.1613
Flat Monte Carlo, 126, 4, 4, Undirected, 100, 0, 0, 0, 0.1477
Flat Monte Carlo, 127, 3, 3, Directed, 100, 0, 0, 0, 0.1003
Flat Monte Carlo, 128, 2, 2, Algorithms, 100, 0, 0, 0, 0.0694
Flat Monte Carlo, 129, 8, 8, Shortest, 100, 0, 0, 0, 0.0568
Flat Monte Carlo, 130, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 131, 5, 5, Driver, 100, 0, 0, 0, 0.3642
Flat Monte Carlo, 132, 5, 5, Benchmark, 100, 0, 0, 0, 0.3301
Flat Monte Carlo, 133, 4, 4, GraphType, 100, 0, 0, 0, 0.2805
Flat Monte Carlo, 134, 5, 5, Directed, 100, 0, 0, 0, 0.233
Flat Monte Carlo, 135, 4, 4, Weight, 100, 0, 0, 0, 0.2083
Flat Monte Carlo, 136, 3, 3, Search, 100, 0, 0, 0, 0.1511
Flat Monte Carlo, 137, 4, 4, DFS, 100, 0, 0, 0, 0.1174
Flat Monte Carlo, 138, 3, 3, Undirected, 100, 0, 0, 0, 0.0858
Flat Monte Carlo, 139, 2, 2, Algorithms, 100, 0, 0, 0, 0.0585
Flat Monte Carlo, 140, 8, 8, SCC, 100, 0, 0, 0, 0.0293
Flat Monte Carlo, 141, 0, 0, GPL, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 142, 5, 5, Weight, 100, 0, 0, 0, 0.3598
Flat Monte Carlo, 143, 4, 4, GraphType, 100, 0, 0, 0, 0.3365
Flat Monte Carlo, 144, 5, 5, Driver, 100, 0, 0, 0, 0.2939
Flat Monte Carlo, 145, 5, 5, Benchmark, 100, 0, 0, 0, 0.2426
Flat Monte Carlo, 146, 4, 4, Undirected, 100, 0, 0, 0, 0.1939
Flat Monte Carlo, 147, 3, 3, Search, 100, 0, 0, 0, 0.1463
Flat Monte Carlo, 148, 4, 4, Algorithms, 100, 0, 0, 0, 0.1038
Flat Monte Carlo, 149, 10, 10, Kruskal, 100, 0, 0, 0, 0.1067
Flat Monte Carlo, 150, 0, 0, GPL, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 151, 5, 5, Search, 100, 0, 0, 0, 0.3728
Flat Monte Carlo, 152, 6, 6, Driver, 100, 0, 0, 0, 0.3535
Flat Monte Carlo, 153, 6, 6, GraphType, 100, 0, 0, 0, 0.3234
Flat Monte Carlo, 154, 7, 7, Benchmark, 100, 0, 0, 0, 0.2482
