Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Flat Monte Carlo, 100, 9, 9, Video, 100, 0, 0, 0, 0.2568
Flat Monte Carlo, 101, 8, 8, MediaManagement, 100, 0, 0, 0, 0.2199
Flat Monte Carlo, 102, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 103, 14, 14, ScreenSize, 100, 0, 0, 0, 0.8698
Flat Monte Carlo, 104, 16, 16, Screen1, 100, 0, 0, 0, 0.8526
Flat Monte Carlo, 105, 13, 13, TVDigital, 100, 0, 0, 0, 0.7925
Flat Monte Carlo, 106, 12, 12, Language, 100, 0, 0, 0, 0.7323
Flat Monte Carlo, 107, 14, 14, MediaSelection, 100, 0, 0, 0, 0.7229
Flat Monte Carlo, 108, 16, 16, Radio, 100, 0, 0, 0, 0.7279
Flat Monte Carlo, 109, 15, 15, OS, 100, 0, 0, 0, 0.6727
Flat Monte Carlo, 110, 18, 18, iOS, 100, 0, 0, 0, 0.6387
Flat Monte Carlo, 111, 14, 14, Portuguese, 100, 0, 0, 0, 0.6011
Flat Monte Carlo, 112, 13, 13, GPS, 100, 0, 0, 0, 0.5523
Flat Monte Carlo, 113, 12, 12, Calendar, 100, 0, 0, 0, 0.5507
Flat Monte Carlo, 114, 11, 11, Spanish, 100, 0, 0, 0, 0.4878
Flat Monte Carlo, 115, 10, 10, CallManager, 100, 0, 0, 0, 0.4524
Flat Monte Carlo, 116, 9, 9, Music, 100, 0, 0, 0, 0.4132
Flat Monte Carlo, 117, 9, 9, TouchScreen, 100, 0, 0, 0, 0.3832
Flat Monte Carlo, 118, 8, 8, Speakerphone, 100, 0, 0, 0, 0.3594
Flat Monte Carlo, 119, 7, 7, MusicPlayer, 100, 0, 0, 0, 0.2684
Flat Monte Carlo, 120, 6, 6, MediaManagement, 100, 0, 0, 0, 0.189
Flat Monte Carlo, 121, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 122, 14, 14, CallManager, 100, 0, 0, 0, 0.8863
Flat Monte Carlo, 123, 12, 12, Calendar, 100, 0, 0, 0, 0.8343
Flat Monte Carlo, 124, 12, 12, Language, 100, 0, 0, 0, 0.7815
Flat Monte Carlo, 125, 14, 14, TVDigital, 100, 0, 0, 0, 0.7676
Flat Monte Carlo, 126, 13, 13, OS, 100, 0, 0, 0, 0.7209
Flat Monte Carlo, 127, 16, 16, Symbia, 100, 0, 0, 0, 0.7145
Flat Monte Carlo, 128, 12, 12, ScreenSize, 100, 0, 0, 0, 0.6704
Flat Monte Carlo, 129, 14, 14, Screen3, 100, 0, 0, 0, 0.6499
Flat Monte Carlo, 130, 11, 11, Radio, 100, 0, 0, 0, 0.5965
Flat Monte Carlo, 131, 10, 10, Speakerphone, 100, 0, 0, 0, 0.5434
Flat Monte Carlo, 132, 9, 9, MediaSelection, 100, 0, 0, 0, 0.4914
Flat Monte Carlo, 133, 11, 11, MediaManagement, 100, 0, 0, 0, 0.4109
Flat Monte Carlo, 134, 13, 13, English, 100, 0, 0, 0, 0.4236
Flat Monte Carlo, 135, 12, 12, Photo, 100, 0, 0, 0, 0.3467
Flat Monte Carlo, 136, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 137, 14, 14, TVDigital, 100, 0, 0, 0, 0.8782
Flat Monte Carlo, 138, 13, 13, MediaSelection, 100, 0, 0, 0, 0.8113
Flat Monte Carlo, 139, 15, 15, CallManager, 100, 0, 0, 0, 0.7969
Flat Monte Carlo, 140, 14, 14, Radio, 100, 0, 0, 0, 0.7708
Flat Monte Carlo, 141, 13, 13, MediaManagement, 100, 0, 0, 0, 0.7325
Flat Monte Carlo, 142, 15, 15, OS, 100, 0, 0, 0, 0.7574
Flat Monte Carlo, 143, 18, 18, iOS, 100, 0, 0, 0, 0.7095
Flat Monte Carlo, 144, 14, 14, Photo, 100, 0, 0, 0, 0.687
Flat Monte Carlo, 145, 13, 13, Language, 100, 0, 0, 0, 0.6572
Flat Monte Carlo, 146, 15, 15, Music, 100, 0, 0, 0, 0.6448
Flat Monte Carlo, 147, 15, 15, English, 100, 0, 0, 0, 0.6182
Flat Monte Carlo, 148, 14, 14, Favourites, 100, 0, 0, 0, 0.5788
Flat Monte Carlo, 149, 15, 15, Video, 100, 0, 0, 0, 0.5507
Flat Monte Carlo, 150, 14, 14, Calendar, 100, 0, 0, 0, 0.5218
Flat Monte Carlo, 151, 13, 13, MusicPlayer, 100, 0, 0, 0, 0.4822
Flat Monte Carlo, 152, 12, 12, ViewFavourites, 100, 0, 0, 0, 0.4507
Flat Monte Carlo, 153, 11, 11, SetFavourites, 100, 0, 0, 0, 0.3801
Flat Monte Carlo, 154, 10, 10, ScreenSize, 100, 0, 0, 0, 0.3427
Flat Monte Carlo, 155, 12, 12, Speakerphone, 100, 0, 0, 0, 0.2853
Flat Monte Carlo, 156, 11, 11, Screen2, 100, 0, 0, 0, 0.1246
Flat Monte Carlo, 157, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 158, 14, 14, Connectivity, 100, 0, 0, 0, 0.8698
Flat Monte Carlo, 159, 15, 15, MediaSelection, 100, 0, 0, 0, 0.8667
Flat Monte Carlo, 160, 17, 17, Radio, 100, 0, 0, 0, 0.8682
Flat Monte Carlo, 161, 16, 16, TouchScreen, 100, 0, 0, 0, 0.8307
Flat Monte Carlo, 162, 15, 15, Language, 100, 0, 0, 0, 0.804
Flat Monte Carlo, 163, 17, 17, Bluetooth, 100, 0, 0, 0, 0.7633
Flat Monte Carlo, 164, 16, 16, Photo, 100, 0, 0, 0, 0.7274
Flat Monte Carlo, 165, 15, 15, Calendar, 100, 0, 0, 0, 0.7255
Flat Monte Carlo, 166, 14, 14, ResolutionCamera, 100, 0, 0, 0, 0.6688
Flat Monte Carlo, 167, 15, 15, ScreenSize, 100, 0, 0, 0, 0.634
Flat Monte Carlo, 168, 17, 17, OS, 100, 0, 0, 0, 0.6009
Flat Monte Carlo, 169, 20, 20, iOS, 100, 0, 0, 0, 0.5436
Flat Monte Carlo, 170, 16, 16, Music, 100, 0, 0, 0, 0.497
Flat Monte Carlo, 171, 16, 16, Portuguese, 100, 0, 0, 0, 0.4833
Flat Monte Carlo, 172, 15, 15, English, 100, 0, 0, 0, 0.4308
Flat Monte Carlo, 173, 14, 14, CallManager, 100, 0, 0, 0, 0.4405
Flat Monte Carlo, 174, 13, 13, Screen3, 100, 0, 0, 0, 0.3943
Flat Monte Carlo, 175, 10, 10, MusicPlayer, 100, 0, 0, 0, 0.3359
Flat Monte Carlo, 176, 9, 9, Spanish, 100, 0, 0, 0, 0.2839
Flat Monte Carlo, 177, 8, 8, Resolution8MP, 100, 0, 0, 0, 0.274
Flat Monte Carlo, 178, 6, 6, Video, 100, 0, 0, 0, 0.2459
Flat Monte Carlo, 179, 5, 5, Speakerphone, 100, 0, 0, 0, 0.1563
Flat Monte Carlo, 180, 4, 4, MediaManagement, 100, 0, 0, 0, 0.0664
Flat Monte Carlo, 181, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 182, 14, 14, MediaSelection, 100, 0, 0, 0, 0.8739
Flat Monte Carlo, 183, 16, 16, Video, 100, 0, 0, 0, 0.8564
Flat Monte Carlo, 184, 15, 15, TouchScreen, 100, 0, 0, 0, 0.8012
Flat Monte Carlo, 185, 14, 14, Radio, 100, 0, 0, 0, 0.7998
Flat Monte Carlo, 186, 13, 13, TVDigital, 100, 0, 0, 0, 0.7321
Flat Monte Carlo, 187, 12, 12, Photo, 100, 0, 0, 0, 0.7002
Flat Monte Carlo, 188, 11, 11, OS, 100, 0, 0, 0, 0.6649
Flat Monte Carlo, 189, 14, 14, Speakerphone, 100, 0, 0, 0, 0.6229
Flat Monte Carlo, 190, 13, 13, ScreenSize, 100, 0, 0, 0, 0.57
Flat Monte Carlo, 191, 15, 15, Music, 100, 0, 0, 0, 0.5381
Flat Monte Carlo, 192, 15, 15, ResolutionCamera, 100, 0, 0, 0, 0.5013
Flat Monte Carlo, 193, 16, 16, Symbia, 100, 0, 0, 0, 0.5057
Flat Monte Carlo, 194, 12, 12, Resolution3MP, 100, 0, 0, 0, 0.4531
Flat Monte Carlo, 195, 10, 10, MusicPlayer, 100, 0, 0, 0, 0.4065
Flat Monte Carlo, 196, 9, 9, Language, 100, 0, 0, 0, 0.3712
Flat Monte Carlo, 197, 11, 11, CallManager, 100, 0, 0, 0, 0.3424
Flat Monte Carlo, 198, 10, 10, Calendar, 100, 0, 0, 0, 0.2767
Flat Monte Carlo, 199, 9, 9, Screen3, 100, 0, 0, 0, 0.2081
Flat Monte Carlo, 200, 6, 6, Portuguese, 100, 0, 0, 0, 0.1527
Flat Monte Carlo, 201, 5, 5, MediaManagement, 100, 0, 0, 0, 0.1034
Flat Monte Carlo, 202, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0
Flat Monte Carlo, 203, 14, 14, ScreenSize, 100, 0, 0, 0, 0.8829
Flat Monte Carlo, 204, 16, 16, Language, 100, 0, 0, 0, 0.8381
Flat Monte Carlo, 205, 18, 18, OS, 100, 0, 0, 0, 0.8311
Flat Monte Carlo, 206, 21, 21, ResolutionCamera, 100, 0, 0, 0, 0.7874
Flat Monte Carlo, 207, 22, 22, Radio, 100, 0, 0, 0, 0.7765
Flat Monte Carlo, 208, 20, 20, GPS, 100, 0, 0, 0, 0.7237
Flat Monte Carlo, 209, 20, 20, Calendar, 100, 0, 0, 0, 0.6911
Flat Monte Carlo, 210, 19, 19, iOS, 100, 0, 0, 0, 0.6557
Flat Monte Carlo, 211, 15, 15, Spanish, 100, 0, 0, 0, 0.6263
Flat Monte Carlo, 212, 14, 14, CallManager, 100, 0, 0, 0, 0.5869
Flat Monte Carlo, 213, 13, 13, English, 100, 0, 0, 0, 0.5321
Flat Monte Carlo, 214, 12, 12, MediaSelection, 100, 0, 0, 0, 0.5047
Flat Monte Carlo, 215, 14, 14, Video, 100, 0, 0, 0, 0.4958
Flat Monte Carlo, 216, 13, 13, Resolution8MP, 100, 0, 0, 0, 0.4227
Flat Monte Carlo, 217, 11, 11, Speakerphone, 100, 0, 0, 0, 0.3936
Flat Monte Carlo, 218, 10, 10, Photo, 100, 0, 0, 0, 0.3273
Flat Monte Carlo, 219, 9, 9, MediaManagement, 100, 0, 0, 0, 0.233
Flat Monte Carlo, 220, 11, 11, Screen2, 100, 0, 0, 0, 0.2109
Flat Monte Carlo, 221, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 222, 14, 14, Speakerphone, 100, 0, 0, 0, 0.8679
Flat Monte Carlo, 223, 13, 13, Language, 100, 0, 0, 0, 0.8246
Flat Monte Carlo, 224, 15, 15, CallManager, 100, 0, 0, 0, 0.7972
Flat Monte Carlo, 225, 14, 14, OS, 100, 0, 0, 0, 0.7653
Flat Monte Carlo, 226, 17, 17, Portuguese, 100, 0, 0, 0, 0.7376
Flat Monte Carlo, 227, 16, 16, Androide, 100, 0, 0, 0, 0.7206
Flat Monte Carlo, 228, 12, 12, MediaSelection, 100, 0, 0, 0, 0.6495
Flat Monte Carlo, 229, 14, 14, English, 100, 0, 0, 0, 0.6175
Flat Monte Carlo, 230, 13, 13, Photo, 100, 0, 0, 0, 0.5847
Flat Monte Carlo, 231, 12, 12, Video, 100, 0, 0, 0, 0.556
Flat Monte Carlo, 232, 11, 11, Calendar, 100, 0, 0, 0, 0.5207
Flat Monte Carlo, 233, 10, 10, ScreenSize, 100, 0, 0, 0, 0.5005
Flat Monte Carlo, 234, 12, 12, Music, 100, 0, 0, 0, 0.3729
Flat Monte Carlo, 235, 12, 12, Screen2, 100, 0, 0, 0, 0.4066
Flat Monte Carlo, 236, 9, 9, MusicPlayer, 100, 0, 0, 0, 0.3564
Flat Monte Carlo, 237, 8, 8, Radio, 100, 0, 0, 0, 0.2991
Flat Monte Carlo, 238, 7, 7, MediaManagement, 100, 0, 0, 0, 0.1502
Flat Monte Carlo, 239, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 240, 14, 14, TouchScreen, 100, 0, 0, 0, 0.8546
Flat Monte Carlo, 241, 13, 13, TVDigital, 100, 0, 0, 0, 0.8447
Flat Monte Carlo, 242, 12, 12, Calendar, 100, 0, 0, 0, 0.7874
Flat Monte Carlo, 243, 11, 11, ResolutionCamera, 100, 0, 0, 0, 0.7629
Flat Monte Carlo, 244, 12, 12, Resolution8MP, 100, 0, 0, 0, 0.7373
Flat Monte Carlo, 245, 10, 10, Radio, 100, 0, 0, 0, 0.7057
Flat Monte Carlo, 246, 9, 9, OS, 100, 0, 0, 0, 0.6604
Flat Monte Carlo, 247, 12, 12, Androide, 100, 0, 0, 0, 0.6269
Flat Monte Carlo, 248, 8, 8, Connectivity, 100, 0, 0, 0, 0.6068
Flat Monte Carlo, 249, 9, 9, GPS, 100, 0, 0, 0, 0.5792
Flat Monte Carlo, 250, 8, 8, Language, 100, 0, 0, 0, 0.5797
Flat Monte Carlo, 251, 10, 10, CallManager, 100, 0, 0, 0, 0.5466
Flat Monte Carlo, 252, 9, 9, WiFi, 100, 0, 0, 0, 0.5072
Flat Monte Carlo, 253, 11, 11, Spanish, 100, 0, 0, 0, 0.4996
Flat Monte Carlo, 254, 10, 10, ScreenSize, 100, 0, 0, 0, 0.4705
Flat Monte Carlo, 255, 12, 12, Speakerphone, 100, 0, 0, 0, 0.4344
Flat Monte Carlo, 256, 11, 11, MediaSelection, 100, 0, 0, 0, 0.3991
Flat Monte Carlo, 257, 13, 13, Bluetooth, 100, 0, 0, 0, 0.3337
Flat Monte Carlo, 258, 12, 12, Video, 100, 0, 0, 0, 0.3071
Flat Monte Carlo, 259, 11, 11, Portuguese, 100, 0, 0, 0, 0.2772
Flat Monte Carlo, 260, 10, 10, Photo, 100, 0, 0, 0, 0.2801
Flat Monte Carlo, 261, 9, 9, Youtube, 100, 0, 0, 0, 0.1903
Flat Monte Carlo, 262, 8, 8, Screen2, 100, 0, 0, 0, 0.1614
Flat Monte Carlo, 263, 5, 5, MediaManagement, 100, 0, 0, 0, 0.0899
Flat Monte Carlo, 264, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 265, 14, 14, ScreenSize, 100, 0, 0, 0, 0.8623
Flat Monte Carlo, 266, 16, 16, Screen2, 100, 0, 0, 0, 0.8357
Flat Monte Carlo, 267, 13, 13, GPS, 100, 0, 0, 0, 0.7864
Flat Monte Carlo, 268, 12, 12, TVDigital, 100, 0, 0, 0, 0.7463
Flat Monte Carlo, 269, 11, 11, Radio, 100, 0, 0, 0, 0.7217
Flat Monte Carlo, 270, 10, 10, CallManager, 100, 0, 0, 0, 0.689
Flat Monte Carlo, 271, 9, 9, OS, 100, 0, 0, 0, 0.6537
Flat Monte Carlo, 272, 12, 12, iOS, 100, 0, 0, 0, 0.6098
Flat Monte Carlo, 273, 8, 8, Language, 100, 0, 0, 0, 0.5882
Flat Monte Carlo, 274, 10, 10, MediaSelection, 100, 0, 0, 0, 0.5517
Flat Monte Carlo, 275, 12, 12, Calendar, 100, 0, 0, 0, 0.5211
Flat Monte Carlo, 276, 11, 11, Video, 100, 0, 0, 0, 0.4509
Flat Monte Carlo, 277, 10, 10, Speakerphone, 100, 0, 0, 0, 0.3845
Flat Monte Carlo, 278, 9, 9, MediaManagement, 100, 0, 0, 0, 0.3136
Flat Monte Carlo, 279, 11, 11, English, 100, 0, 0, 0, 0.2416
Flat Monte Carlo, 280, 0, 0, MobileMedia2, 100, 0, 0, 0, 0.0001
Flat Monte Carlo, 281, 14, 14, CallManager, 100, 0, 0, 0, 0.8504
Flat Monte Carlo, 282, 13, 13, OS, 100, 0, 0, 0, 0.8062
