Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 190, 10, 10, M_240, 100, 0, 0, 1212, 0.4454
Greedy MCTS, 191, 1, 1, TankWar, 100, 0, 0, 101, 0.623
Greedy MCTS, 192, 9, 9, Language, 100, 0, 0, 202, 0.5776
Greedy MCTS, 193, 10, 10, DE, 100, 0, 0, 303, 0.531
Greedy MCTS, 194, 8, 8, AI, 100, 0, 0, 404, 0.4589
Greedy MCTS, 195, 9, 9, Hard, 100, 0, 0, 505, 0.491
Greedy MCTS, 196, 7, 7, GUI, 100, 0, 0, 606, 0.5279
Greedy MCTS, 197, 8, 8, Platform, 100, 0, 0, 707, 0.5832
Greedy MCTS, 198, 9, 9, Tanks, 100, 0, 0, 808, 0.6155
Greedy MCTS, 199, 11, 11, China_Type99, 100, 0, 0, 909, 0.6035
Greedy MCTS, 200, 10, 10, Soundeffekt, 100, 0, 0, 1010, 0.621
Greedy MCTS, 201, 11, 11, Map, 100, 0, 0, 1111, 0.6364
Greedy MCTS, 202, 13, 13, PC, 100, 0, 0, 1212, 0.6003
Greedy MCTS, 203, 11, 11, M_240, 100, 0, 0, 1313, 0.5033
Greedy MCTS, 204, 8, 8, Sound_fuer_pc, 100, 0, 0, 1414, 0.4674
Greedy MCTS, 205, 1, 1, TankWar, 100, 0, 0, 101, 0.6595
Greedy MCTS, 206, 9, 9, Soundeffekt, 100, 0, 0, 202, 0.5924
Greedy MCTS, 207, 10, 10, Platform, 100, 0, 0, 303, 0.5982
Greedy MCTS, 208, 11, 11, Record, 100, 0, 0, 404, 0.5919
Greedy MCTS, 209, 12, 12, Language, 100, 0, 0, 505, 0.5872
Greedy MCTS, 210, 13, 13, AI, 100, 0, 0, 606, 0.5963
Greedy MCTS, 211, 14, 14, GUI, 100, 0, 0, 707, 0.597
Greedy MCTS, 212, 15, 15, Re_fuer_Handy, 100, 0, 0, 808, 0.6448
Greedy MCTS, 213, 13, 13, Sound_fuer_Handy, 100, 0, 0, 909, 0.6871
Greedy MCTS, 214, 11, 11, Tanks, 100, 0, 0, 1010, 0.7418
Greedy MCTS, 215, 13, 13, Map, 100, 0, 0, 1111, 0.7302
Greedy MCTS, 216, 15, 15, USA_M1Abrams, 100, 0, 0, 1212, 0.7235
Greedy MCTS, 217, 14, 14, Hard, 100, 0, 0, 1313, 0.7012
Greedy MCTS, 218, 12, 12, EN, 100, 0, 0, 1414, 0.664
Greedy MCTS, 219, 10, 10, PC, 100, 0, 0, 1515, 0.6241
Greedy MCTS, 220, 8, 8, M_240, 100, 0, 0, 1616, 0.5762
Greedy MCTS, 221, 1, 1, TankWar, 100, 0, 0, 101, 0.6593
Greedy MCTS, 222, 9, 9, Record, 100, 0, 0, 202, 0.6474
Greedy MCTS, 223, 10, 10, Re_fuer_PC, 100, 0, 0, 303, 0.6226
Greedy MCTS, 224, 8, 8, Platform, 100, 0, 0, 404, 0.6394
Greedy MCTS, 225, 9, 9, Soundeffekt, 100, 0, 0, 505, 0.6112
Greedy MCTS, 226, 10, 10, explodieren, 100, 0, 0, 606, 0.5898
Greedy MCTS, 227, 9, 9, Language, 100, 0, 0, 707, 0.6503
Greedy MCTS, 228, 10, 10, AI, 100, 0, 0, 808, 0.7209
Greedy MCTS, 229, 11, 11, GUI, 100, 0, 0, 909, 0.712
Greedy MCTS, 230, 12, 12, Sound_fuer_Handy, 100, 0, 0, 1010, 0.7644
Greedy MCTS, 231, 10, 10, Handy, 100, 0, 0, 1111, 0.7786
Greedy MCTS, 232, 8, 8, Map, 100, 0, 0, 1212, 0.7245
Greedy MCTS, 233, 10, 10, DE, 100, 0, 0, 1313, 0.7439
Greedy MCTS, 234, 8, 8, Tanks, 100, 0, 0, 1414, 0.7459
Greedy MCTS, 235, 10, 10, M_240, 100, 0, 0, 1515, 0.6647
Greedy MCTS, 236, 7, 7, Easy, 100, 0, 0, 1616, 0.7012
Greedy MCTS, 237, 5, 5, Germany_Leopard, 100, 0, 0, 1717, 0.5951
Greedy MCTS, 238, 1, 1, TankWar, 100, 0, 0, 101, 0.6283
Greedy MCTS, 239, 9, 9, explodieren, 100, 0, 0, 202, 0.502
Greedy MCTS, 240, 8, 8, AI, 100, 0, 0, 303, 0.4231
Greedy MCTS, 241, 9, 9, Hard, 100, 0, 0, 404, 0.4325
Greedy MCTS, 242, 7, 7, Platform, 100, 0, 0, 505, 0.4988
Greedy MCTS, 243, 8, 8, GUI, 100, 0, 0, 606, 0.5666
Greedy MCTS, 244, 9, 9, Handy, 100, 0, 0, 707, 0.5991
Greedy MCTS, 245, 7, 7, Language, 100, 0, 0, 808, 0.6277
Greedy MCTS, 246, 8, 8, Map, 100, 0, 0, 909, 0.6646
Greedy MCTS, 247, 10, 10, DE, 100, 0, 0, 1010, 0.6623
Greedy MCTS, 248, 8, 8, M_780, 100, 0, 0, 1111, 0.6572
Greedy MCTS, 249, 5, 5, Tanks, 100, 0, 0, 1212, 0.6164
Greedy MCTS, 250, 7, 7, Image, 100, 0, 0, 1313, 0.5124
Greedy MCTS, 251, 9, 9, Soundeffekt, 100, 0, 0, 1414, 0.5291
Greedy MCTS, 252, 10, 10, Sound_fuer_pc, 100, 0, 0, 1515, 0.5096
Greedy MCTS, 253, 8, 8, USA_M1Abrams, 100, 0, 0, 1616, 0.5181
Greedy MCTS, 254, 1, 1, TankWar, 100, 0, 0, 101, 0.6441
Greedy MCTS, 255, 9, 9, Platform, 100, 0, 0, 202, 0.6471
Greedy MCTS, 256, 10, 10, GUI, 100, 0, 0, 303, 0.5927
Greedy MCTS, 257, 11, 11, Language, 100, 0, 0, 404, 0.5297
Greedy MCTS, 258, 12, 12, EN, 100, 0, 0, 505, 0.4788
Greedy MCTS, 259, 10, 10, Record, 100, 0, 0, 606, 0.5459
Greedy MCTS, 260, 11, 11, Re_fuer_PC, 100, 0, 0, 707, 0.5449
Greedy MCTS, 261, 9, 9, Map, 100, 0, 0, 808, 0.5813
Greedy MCTS, 262, 11, 11, Tanks, 100, 0, 0, 909, 0.5949
Greedy MCTS, 263, 13, 13, AI, 100, 0, 0, 1010, 0.5874
Greedy MCTS, 264, 14, 14, PC, 100, 0, 0, 1111, 0.5795
Greedy MCTS, 265, 12, 12, M_780, 100, 0, 0, 1212, 0.5498
Greedy MCTS, 266, 9, 9, Easy, 100, 0, 0, 1313, 0.5335
Greedy MCTS, 267, 7, 7, Germany_Leopard, 100, 0, 0, 1414, 0.5188
Greedy MCTS, 268, 1, 1, TankWar, 100, 0, 0, 101, 0.6569
Greedy MCTS, 269, 9, 9, GUI, 100, 0, 0, 202, 0.6536
Greedy MCTS, 270, 10, 10, Platform, 100, 0, 0, 303, 0.6585
Greedy MCTS, 271, 11, 11, explodieren, 100, 0, 0, 404, 0.6038
Greedy MCTS, 272, 10, 10, Language, 100, 0, 0, 505, 0.5613
Greedy MCTS, 273, 11, 11, Soundeffekt, 100, 0, 0, 606, 0.5498
Greedy MCTS, 274, 12, 12, Handy, 100, 0, 0, 707, 0.6182
Greedy MCTS, 275, 10, 10, Map, 100, 0, 0, 808, 0.5983
Greedy MCTS, 276, 12, 12, AI, 100, 0, 0, 909, 0.6238
Greedy MCTS, 277, 13, 13, Tanks, 100, 0, 0, 1010, 0.7211
Greedy MCTS, 278, 15, 15, EN, 100, 0, 0, 1111, 0.6625
Greedy MCTS, 279, 13, 13, M_600, 100, 0, 0, 1212, 0.5725
Greedy MCTS, 280, 10, 10, Sound_fuer_pc, 100, 0, 0, 1313, 0.5914
Greedy MCTS, 281, 8, 8, Hard, 100, 0, 0, 1414, 0.5408
Greedy MCTS, 282, 6, 6, China_Type99, 100, 0, 0, 1515, 0.5322
Greedy MCTS, 283, 1, 1, TankWar, 100, 0, 0, 101, 0.6336
Greedy MCTS, 284, 9, 9, Soundeffekt, 100, 0, 0, 202, 0.5801
Greedy MCTS, 285, 10, 10, Sound_fuer_Handy, 100, 0, 0, 303, 0.5054
Greedy MCTS, 286, 8, 8, Language, 100, 0, 0, 404, 0.4414
Greedy MCTS, 287, 9, 9, Platform, 100, 0, 0, 505, 0.5108
Greedy MCTS, 288, 10, 10, AI, 100, 0, 0, 606, 0.5379
Greedy MCTS, 289, 11, 11, GUI, 100, 0, 0, 707, 0.5881
Greedy MCTS, 290, 12, 12, Handy, 100, 0, 0, 808, 0.587
Greedy MCTS, 291, 10, 10, Map, 100, 0, 0, 909, 0.6337
Greedy MCTS, 292, 12, 12, Tanks, 100, 0, 0, 1010, 0.5902
Greedy MCTS, 293, 14, 14, DE, 100, 0, 0, 1111, 0.532
Greedy MCTS, 294, 12, 12, Easy, 100, 0, 0, 1212, 0.4964
Greedy MCTS, 295, 10, 10, M_600, 100, 0, 0, 1313, 0.507
Greedy MCTS, 296, 7, 7, China_Type99, 100, 0, 0, 1414, 0.5254
Greedy MCTS, 297, 1, 1, TankWar, 100, 0, 0, 101, 0.6755
Greedy MCTS, 298, 9, 9, explodieren, 100, 0, 0, 202, 0.5737
Greedy MCTS, 299, 8, 8, Language, 100, 0, 0, 303, 0.5175
Greedy MCTS, 300, 9, 9, Platform, 100, 0, 0, 404, 0.4189
Greedy MCTS, 301, 10, 10, PC, 100, 0, 0, 505, 0.4966
Greedy MCTS, 302, 8, 8, Tanks, 100, 0, 0, 606, 0.535
Greedy MCTS, 303, 10, 10, AI, 100, 0, 0, 707, 0.5625
Greedy MCTS, 304, 11, 11, GUI, 100, 0, 0, 808, 0.5601
Greedy MCTS, 305, 12, 12, Easy, 100, 0, 0, 909, 0.5978
Greedy MCTS, 306, 10, 10, Map, 100, 0, 0, 1010, 0.5824
Greedy MCTS, 307, 12, 12, USA_M1Abrams, 100, 0, 0, 1111, 0.5733
Greedy MCTS, 308, 11, 11, EN, 100, 0, 0, 1212, 0.5988
Greedy MCTS, 309, 9, 9, M_240, 100, 0, 0, 1313, 0.523
Greedy MCTS, 310, 1, 1, TankWar, 100, 0, 0, 101, 0.6776
Greedy MCTS, 311, 9, 9, Language, 100, 0, 0, 202, 0.6597
Greedy MCTS, 312, 10, 10, Tanks, 100, 0, 0, 303, 0.6459
Greedy MCTS, 313, 12, 12, GUI, 100, 0, 0, 404, 0.5508
Greedy MCTS, 314, 13, 13, Germany_Leopard, 100, 0, 0, 505, 0.4861
Greedy MCTS, 315, 12, 12, Record, 100, 0, 0, 606, 0.5497
Greedy MCTS, 316, 13, 13, Map, 100, 0, 0, 707, 0.6034
Greedy MCTS, 317, 15, 15, AI, 100, 0, 0, 808, 0.6689
Greedy MCTS, 318, 16, 16, Platform, 100, 0, 0, 909, 0.6171
Greedy MCTS, 319, 17, 17, Hard, 100, 0, 0, 1010, 0.6348
Greedy MCTS, 320, 15, 15, DE, 100, 0, 0, 1111, 0.5996
Greedy MCTS, 321, 13, 13, M_240, 100, 0, 0, 1212, 0.5556
Greedy MCTS, 322, 10, 10, Re_fuer_PC, 100, 0, 0, 1313, 0.5769
Greedy MCTS, 323, 8, 8, PC, 100, 0, 0, 1414, 0.5617
Greedy MCTS, 324, 1, 1, TankWar, 100, 0, 0, 101, 0.6287
Greedy MCTS, 325, 9, 9, explodieren, 100, 0, 0, 202, 0.5685
Greedy MCTS, 326, 8, 8, Record, 100, 0, 0, 303, 0.463
Greedy MCTS, 327, 9, 9, Platform, 100, 0, 0, 404, 0.4978
Greedy MCTS, 328, 10, 10, Handy, 100, 0, 0, 505, 0.5328
Greedy MCTS, 329, 8, 8, Soundeffekt, 100, 0, 0, 606, 0.6062
Greedy MCTS, 330, 9, 9, AI, 100, 0, 0, 707, 0.675
Greedy MCTS, 331, 10, 10, Easy, 100, 0, 0, 808, 0.7139
Greedy MCTS, 332, 8, 8, Language, 100, 0, 0, 909, 0.7418
Greedy MCTS, 333, 9, 9, DE, 100, 0, 0, 1010, 0.7614
Greedy MCTS, 334, 7, 7, GUI, 100, 0, 0, 1111, 0.7848
Greedy MCTS, 335, 8, 8, Map, 100, 0, 0, 1212, 0.7596
Greedy MCTS, 336, 10, 10, Tanks, 100, 0, 0, 1313, 0.7784
Greedy MCTS, 337, 12, 12, Re_fuer_Handy, 100, 0, 0, 1414, 0.6382
Greedy MCTS, 338, 10, 10, Germany_Leopard, 100, 0, 0, 1515, 0.6878
