Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 78, 1, 1, GPL, 100, 0, 0, 101, 0.1517
Greedy MCTS, 79, 5, 5, Driver, 100, 0, 0, 202, 0.1796
Greedy MCTS, 80, 5, 5, Benchmark, 100, 0, 0, 303, 0.2333
Greedy MCTS, 81, 4, 4, Search, 100, 0, 0, 404, 0.2721
Greedy MCTS, 82, 5, 5, GraphType, 100, 0, 0, 505, 0.3009
Greedy MCTS, 83, 6, 6, Undirected, 100, 0, 0, 606, 0.323
Greedy MCTS, 84, 5, 5, BFS, 100, 0, 0, 707, 0.3175
Greedy MCTS, 85, 4, 4, Directed, 100, 0, 0, 806, 0.3336
Greedy MCTS, 86, 3, 3, Algorithms, 100, 0, 0, 885, 0.3815
Greedy MCTS, 87, 9, 9, Weight, 100, 0, 0, 938, 0.4094
Greedy MCTS, 88, 8, 8, SCC, 100, 0, 0, 941, 0.4315
Greedy MCTS, 89, 7, 7, CC, 100, 0, 0, 941, 0.3759
Greedy MCTS, 90, 6, 6, Cycle, 100, 0, 0, 941, 0.3146
Greedy MCTS, 91, 5, 5, DFS, 100, 0, 0, 941, 0.2536
Greedy MCTS, 92, 1, 1, GPL, 100, 0, 0, 101, 0.2222
Greedy MCTS, 93, 5, 5, GraphType, 100, 0, 0, 202, 0.1944
Greedy MCTS, 94, 6, 6, Algorithms, 100, 0, 0, 303, 0.2364
Greedy MCTS, 95, 12, 12, Driver, 100, 0, 0, 404, 0.2852
Greedy MCTS, 96, 12, 12, Undirected, 100, 0, 0, 505, 0.3183
Greedy MCTS, 97, 11, 11, Benchmark, 100, 0, 0, 606, 0.3605
Greedy MCTS, 98, 10, 10, Search, 100, 0, 0, 701, 0.3503
Greedy MCTS, 99, 11, 11, Num, 100, 0, 0, 790, 0.3483
Greedy MCTS, 100, 1, 1, GPL, 100, 0, 0, 101, 0.1627
Greedy MCTS, 101, 5, 5, GraphType, 100, 0, 0, 202, 0.1784
Greedy MCTS, 102, 6, 6, Driver, 100, 0, 0, 303, 0.2491
Greedy MCTS, 103, 6, 6, Directed, 100, 0, 0, 385, 0.2861
Greedy MCTS, 104, 5, 5, Benchmark, 100, 0, 0, 470, 0.2965
Greedy MCTS, 105, 4, 4, Weight, 100, 0, 0, 553, 0.337
Greedy MCTS, 106, 3, 3, Search, 100, 0, 0, 612, 0.3721
Greedy MCTS, 107, 4, 4, Algorithms, 100, 0, 0, 667, 0.3824
Greedy MCTS, 108, 10, 10, Num, 100, 0, 0, 724, 0.3567
Greedy MCTS, 109, 1, 1, GPL, 100, 0, 0, 101, 0.1428
Greedy MCTS, 110, 5, 5, Weight, 100, 0, 0, 202, 0.1809
Greedy MCTS, 111, 4, 4, GraphType, 100, 0, 0, 267, 0.2579
Greedy MCTS, 112, 5, 5, Driver, 100, 0, 0, 352, 0.2233
Greedy MCTS, 113, 5, 5, Benchmark, 100, 0, 0, 453, 0.2544
Greedy MCTS, 114, 4, 4, Directed, 100, 0, 0, 554, 0.2931
Greedy MCTS, 115, 3, 3, Search, 100, 0, 0, 655, 0.2983
Greedy MCTS, 116, 4, 4, DFS, 100, 0, 0, 750, 0.345
Greedy MCTS, 117, 3, 3, Algorithms, 100, 0, 0, 779, 0.4345
Greedy MCTS, 118, 9, 9, Undirected, 100, 0, 0, 802, 0.4029
Greedy MCTS, 119, 8, 8, SCC, 100, 0, 0, 802, 0.3829
Greedy MCTS, 120, 1, 1, GPL, 100, 0, 0, 101, 0.1942
Greedy MCTS, 121, 5, 5, Driver, 100, 0, 0, 202, 0.1714
Greedy MCTS, 122, 5, 5, Search, 100, 0, 0, 303, 0.2373
Greedy MCTS, 123, 6, 6, GraphType, 100, 0, 0, 404, 0.2904
Greedy MCTS, 124, 7, 7, Benchmark, 100, 0, 0, 505, 0.2943
Greedy MCTS, 125, 6, 6, DFS, 100, 0, 0, 606, 0.2807
Greedy MCTS, 126, 5, 5, Algorithms, 100, 0, 0, 707, 0.3006
Greedy MCTS, 127, 11, 11, Cycle, 100, 0, 0, 808, 0.3229
Greedy MCTS, 128, 1, 1, GPL, 100, 0, 0, 101, 0.1557
Greedy MCTS, 129, 5, 5, Driver, 100, 0, 0, 202, 0.1761
Greedy MCTS, 130, 5, 5, Benchmark, 100, 0, 0, 303, 0.2224
Greedy MCTS, 131, 4, 4, GraphType, 100, 0, 0, 404, 0.2638
Greedy MCTS, 132, 5, 5, Search, 100, 0, 0, 505, 0.3053
Greedy MCTS, 133, 6, 6, Undirected, 100, 0, 0, 606, 0.3306
Greedy MCTS, 134, 5, 5, Algorithms, 100, 0, 0, 707, 0.3213
Greedy MCTS, 135, 11, 11, Kruskal, 100, 0, 0, 808, 0.2985
Greedy MCTS, 136, 9, 9, CC, 100, 0, 0, 900, 0.3564
Greedy MCTS, 137, 8, 8, DFS, 100, 0, 0, 962, 0.3915
Greedy MCTS, 138, 7, 7, Weight, 100, 0, 0, 984, 0.4213
Greedy MCTS, 139, 1, 1, GPL, 100, 0, 0, 101, 0.1744
Greedy MCTS, 140, 5, 5, Driver, 100, 0, 0, 202, 0.1802
Greedy MCTS, 141, 5, 5, Weight, 100, 0, 0, 303, 0.2525
Greedy MCTS, 142, 4, 4, Search, 100, 0, 0, 397, 0.2932
Greedy MCTS, 143, 5, 5, Benchmark, 100, 0, 0, 472, 0.3457
Greedy MCTS, 144, 4, 4, BFS, 100, 0, 0, 527, 0.3735
Greedy MCTS, 145, 3, 3, GraphType, 100, 0, 0, 605, 0.3287
Greedy MCTS, 146, 4, 4, Directed, 100, 0, 0, 635, 0.3947
Greedy MCTS, 147, 3, 3, DFS, 100, 0, 0, 642, 0.3819
Greedy MCTS, 148, 2, 2, Undirected, 100, 0, 0, 642, 0.3477
Greedy MCTS, 149, 1, 1, Algorithms, 100, 0, 0, 642, 0.3072
Greedy MCTS, 150, 7, 7, Cycle, 100, 0, 0, 642, 0.2698
Greedy MCTS, 151, 1, 1, GPL, 100, 0, 0, 101, 0.2414
Greedy MCTS, 152, 5, 5, Algorithms, 100, 0, 0, 202, 0.2155
Greedy MCTS, 153, 11, 11, Driver, 100, 0, 0, 303, 0.2567
Greedy MCTS, 154, 11, 11, Benchmark, 100, 0, 0, 378, 0.3168
Greedy MCTS, 155, 10, 10, Kruskal, 100, 0, 0, 449, 0.3266
Greedy MCTS, 156, 8, 8, Search, 100, 0, 0, 507, 0.3521
Greedy MCTS, 157, 9, 9, GraphType, 100, 0, 0, 555, 0.3519
Greedy MCTS, 158, 10, 10, Shortest, 100, 0, 0, 618, 0.3083
Greedy MCTS, 159, 9, 9, Directed, 100, 0, 0, 701, 0.2908
Greedy MCTS, 160, 8, 8, Num, 100, 0, 0, 760, 0.3122
Greedy MCTS, 161, 7, 7, Weight, 100, 0, 0, 762, 0.3565
Greedy MCTS, 162, 6, 6, Undirected, 100, 0, 0, 762, 0.3102
Greedy MCTS, 163, 1, 1, GPL, 100, 0, 0, 101, 0.1531
Greedy MCTS, 164, 5, 5, Driver, 100, 0, 0, 202, 0.1751
Greedy MCTS, 165, 5, 5, GraphType, 100, 0, 0, 303, 0.248
Greedy MCTS, 166, 6, 6, Directed, 100, 0, 0, 396, 0.3011
Greedy MCTS, 167, 5, 5, Search, 100, 0, 0, 489, 0.2758
Greedy MCTS, 168, 6, 6, DFS, 100, 0, 0, 590, 0.2997
Greedy MCTS, 169, 5, 5, Undirected, 100, 0, 0, 685, 0.3212
Greedy MCTS, 170, 4, 4, Algorithms, 100, 0, 0, 753, 0.3662
Greedy MCTS, 171, 10, 10, Benchmark, 100, 0, 0, 817, 0.3694
Greedy MCTS, 172, 9, 9, Cycle, 100, 0, 0, 848, 0.4131
Greedy MCTS, 173, 1, 1, GPL, 100, 0, 0, 101, 0.16
Greedy MCTS, 174, 5, 5, GraphType, 100, 0, 0, 202, 0.179
Greedy MCTS, 175, 6, 6, Undirected, 100, 0, 0, 303, 0.2359
Greedy MCTS, 176, 5, 5, Weight, 100, 0, 0, 404, 0.2896
Greedy MCTS, 177, 4, 4, Driver, 100, 0, 0, 505, 0.3396
Greedy MCTS, 178, 4, 4, Search, 100, 0, 0, 577, 0.3799
Greedy MCTS, 179, 5, 5, Benchmark, 100, 0, 0, 646, 0.3807
Greedy MCTS, 180, 4, 4, DFS, 100, 0, 0, 709, 0.3904
Greedy MCTS, 181, 3, 3, Algorithms, 100, 0, 0, 721, 0.4269
Greedy MCTS, 182, 9, 9, Directed, 100, 0, 0, 729, 0.3896
Greedy MCTS, 183, 8, 8, CC, 100, 0, 0, 729, 0.3523
Greedy MCTS, 184, 1, 1, GPL, 100, 0, 0, 101, 0.1745
Greedy MCTS, 185, 5, 5, Driver, 100, 0, 0, 202, 0.1746
Greedy MCTS, 186, 5, 5, GraphType, 100, 0, 0, 303, 0.2368
Greedy MCTS, 187, 6, 6, Undirected, 100, 0, 0, 404, 0.2864
Greedy MCTS, 188, 5, 5, Weight, 100, 0, 0, 505, 0.3264
Greedy MCTS, 189, 4, 4, Benchmark, 100, 0, 0, 587, 0.393
Greedy MCTS, 190, 3, 3, Algorithms, 100, 0, 0, 664, 0.3515
Greedy MCTS, 191, 9, 9, Kruskal, 100, 0, 0, 752, 0.3272
Greedy MCTS, 192, 1, 1, GPL, 100, 0, 0, 101, 0.1738
Greedy MCTS, 193, 5, 5, GraphType, 100, 0, 0, 202, 0.1782
Greedy MCTS, 194, 6, 6, Driver, 100, 0, 0, 303, 0.2297
Greedy MCTS, 195, 6, 6, Weight, 100, 0, 0, 404, 0.2813
Greedy MCTS, 196, 5, 5, Benchmark, 100, 0, 0, 505, 0.3007
Greedy MCTS, 197, 4, 4, Directed, 100, 0, 0, 605, 0.3383
Greedy MCTS, 198, 3, 3, Search, 100, 0, 0, 679, 0.3898
Greedy MCTS, 199, 4, 4, Algorithms, 100, 0, 0, 750, 0.3665
Greedy MCTS, 200, 10, 10, Undirected, 100, 0, 0, 810, 0.3901
Greedy MCTS, 201, 9, 9, CC, 100, 0, 0, 827, 0.4221
Greedy MCTS, 202, 1, 1, GPL, 100, 0, 0, 101, 0.1658
Greedy MCTS, 203, 5, 5, Driver, 100, 0, 0, 202, 0.1731
Greedy MCTS, 204, 5, 5, GraphType, 100, 0, 0, 303, 0.2419
Greedy MCTS, 205, 6, 6, Search, 100, 0, 0, 404, 0.2766
Greedy MCTS, 206, 7, 7, Benchmark, 100, 0, 0, 505, 0.285
Greedy MCTS, 207, 6, 6, DFS, 100, 0, 0, 606, 0.3229
Greedy MCTS, 208, 5, 5, Algorithms, 100, 0, 0, 707, 0.3461
Greedy MCTS, 209, 11, 11, Shortest, 100, 0, 0, 807, 0.3115
Greedy MCTS, 210, 10, 10, Cycle, 100, 0, 0, 894, 0.3448
Greedy MCTS, 211, 9, 9, SCC, 100, 0, 0, 983, 0.3407
Greedy MCTS, 212, 8, 8, CC, 100, 0, 0, 1035, 0.398
Greedy MCTS, 213, 7, 7, BFS, 100, 0, 0, 1037, 0.4078
Greedy MCTS, 214, 6, 6, Directed, 100, 0, 0, 1037, 0.3452
Greedy MCTS, 215, 5, 5, Prim, 100, 0, 0, 1037, 0.2795
Greedy MCTS, 216, 3, 3, Undirected, 100, 0, 0, 1037, 0.213
Greedy MCTS, 217, 2, 2, Weight, 100, 0, 0, 1037, 0.1457
Greedy MCTS, 218, 1, 1, GPL, 100, 0, 0, 101, 0.1647
Greedy MCTS, 219, 5, 5, Driver, 100, 0, 0, 202, 0.1844
Greedy MCTS, 220, 5, 5, GraphType, 100, 0, 0, 303, 0.2305
Greedy MCTS, 221, 6, 6, Search, 100, 0, 0, 404, 0.2758
Greedy MCTS, 222, 7, 7, Benchmark, 100, 0, 0, 505, 0.3042
Greedy MCTS, 223, 6, 6, DFS, 100, 0, 0, 606, 0.3317
Greedy MCTS, 224, 5, 5, Algorithms, 100, 0, 0, 707, 0.3234
Greedy MCTS, 225, 11, 11, Num, 100, 0, 0, 808, 0.2888
Greedy MCTS, 226, 1, 1, GPL, 100, 0, 0, 101, 0.1753
Greedy MCTS, 227, 5, 5, GraphType, 100, 0, 0, 202, 0.1737
Greedy MCTS, 228, 6, 6, Driver, 100, 0, 0, 303, 0.2303
Greedy MCTS, 229, 6, 6, Weight, 100, 0, 0, 404, 0.2723
Greedy MCTS, 230, 5, 5, Search, 100, 0, 0, 505, 0.318
Greedy MCTS, 231, 6, 6, Directed, 100, 0, 0, 605, 0.3472
Greedy MCTS, 232, 5, 5, Benchmark, 100, 0, 0, 687, 0.3599
Greedy MCTS, 233, 4, 4, DFS, 100, 0, 0, 761, 0.3698
Greedy MCTS, 234, 3, 3, Undirected, 100, 0, 0, 801, 0.4214
Greedy MCTS, 235, 2, 2, Algorithms, 100, 0, 0, 801, 0.4302
Greedy MCTS, 236, 8, 8, Prim, 100, 0, 0, 801, 0.3779
Greedy MCTS, 237, 1, 1, GPL, 100, 0, 0, 101, 0.1546
Greedy MCTS, 238, 5, 5, Driver, 100, 0, 0, 202, 0.179
Greedy MCTS, 239, 5, 5, Weight, 100, 0, 0, 303, 0.2369
Greedy MCTS, 240, 4, 4, GraphType, 100, 0, 0, 404, 0.2821
Greedy MCTS, 241, 5, 5, Undirected, 100, 0, 0, 503, 0.3365
Greedy MCTS, 242, 4, 4, Search, 100, 0, 0, 576, 0.3568
Greedy MCTS, 243, 5, 5, Benchmark, 100, 0, 0, 639, 0.3792
Greedy MCTS, 244, 4, 4, DFS, 100, 0, 0, 667, 0.4244
Greedy MCTS, 245, 3, 3, BFS, 100, 0, 0, 678, 0.4008
Greedy MCTS, 246, 2, 2, Algorithms, 100, 0, 0, 679, 0.3693
Greedy MCTS, 247, 8, 8, Cycle, 100, 0, 0, 680, 0.3294
Greedy MCTS, 248, 1, 1, GPL, 100, 0, 0, 101, 0.1676
Greedy MCTS, 249, 5, 5, Weight, 100, 0, 0, 202, 0.1795
Greedy MCTS, 250, 4, 4, Search, 100, 0, 0, 303, 0.2481
Greedy MCTS, 251, 5, 5, DFS, 100, 0, 0, 404, 0.3023
Greedy MCTS, 252, 4, 4, GraphType, 100, 0, 0, 480, 0.3524
Greedy MCTS, 253, 5, 5, Driver, 100, 0, 0, 548, 0.366
Greedy MCTS, 254, 5, 5, Benchmark, 100, 0, 0, 624, 0.3437
Greedy MCTS, 255, 4, 4, Algorithms, 100, 0, 0, 666, 0.4109
Greedy MCTS, 256, 10, 10, Cycle, 100, 0, 0, 700, 0.3714
Greedy MCTS, 257, 1, 1, GPL, 100, 0, 0, 101, 0.1764
Greedy MCTS, 258, 5, 5, GraphType, 100, 0, 0, 202, 0.1936
Greedy MCTS, 259, 6, 6, Directed, 100, 0, 0, 303, 0.2433
Greedy MCTS, 260, 5, 5, Driver, 100, 0, 0, 404, 0.2917
Greedy MCTS, 261, 5, 5, Search, 100, 0, 0, 496, 0.3392
Greedy MCTS, 262, 6, 6, Weight, 100, 0, 0, 579, 0.3394
Greedy MCTS, 263, 5, 5, Algorithms, 100, 0, 0, 656, 0.3251
Greedy MCTS, 264, 11, 11, Benchmark, 100, 0, 0, 756, 0.2986
Greedy MCTS, 265, 10, 10, Num, 100, 0, 0, 829, 0.3611
Greedy MCTS, 266, 1, 1, GPL, 100, 0, 0, 101, 0.151
Greedy MCTS, 267, 5, 5, Weight, 100, 0, 0, 202, 0.1749
Greedy MCTS, 268, 4, 4, GraphType, 100, 0, 0, 303, 0.224
Greedy MCTS, 269, 5, 5, Driver, 100, 0, 0, 404, 0.2718
Greedy MCTS, 270, 5, 5, Search, 100, 0, 0, 505, 0.3092
Greedy MCTS, 271, 6, 6, Benchmark, 100, 0, 0, 606, 0.3363
Greedy MCTS, 272, 5, 5, BFS, 100, 0, 0, 698, 0.3418
Greedy MCTS, 273, 4, 4, Algorithms, 100, 0, 0, 797, 0.3157
Greedy MCTS, 274, 10, 10, Directed, 100, 0, 0, 884, 0.354
Greedy MCTS, 275, 9, 9, DFS, 100, 0, 0, 939, 0.4141
Greedy MCTS, 276, 8, 8, Num, 100, 0, 0, 946, 0.4368
Greedy MCTS, 277, 1, 1, GPL, 100, 0, 0, 101, 0.1936
Greedy MCTS, 278, 5, 5, Search, 100, 0, 0, 202, 0.1742
Greedy MCTS, 279, 6, 6, GraphType, 100, 0, 0, 303, 0.2324
Greedy MCTS, 280, 7, 7, Driver, 100, 0, 0, 404, 0.2611
Greedy MCTS, 281, 7, 7, Benchmark, 100, 0, 0, 505, 0.3131
Greedy MCTS, 282, 6, 6, DFS, 100, 0, 0, 606, 0.3295
Greedy MCTS, 283, 5, 5, Directed, 100, 0, 0, 707, 0.3595
Greedy MCTS, 284, 4, 4, Undirected, 100, 0, 0, 783, 0.3836
Greedy MCTS, 285, 3, 3, Weight, 100, 0, 0, 832, 0.4067
Greedy MCTS, 286, 2, 2, Algorithms, 100, 0, 0, 832, 0.4448
Greedy MCTS, 287, 8, 8, Prim, 100, 0, 0, 832, 0.3935
Greedy MCTS, 288, 1, 1, GPL, 100, 0, 0, 101, 0.1516
Greedy MCTS, 289, 5, 5, Driver, 100, 0, 0, 202, 0.1735
Greedy MCTS, 290, 5, 5, Weight, 100, 0, 0, 303, 0.2384
Greedy MCTS, 291, 4, 4, GraphType, 100, 0, 0, 404, 0.289
Greedy MCTS, 292, 5, 5, Benchmark, 100, 0, 0, 500, 0.3379
Greedy MCTS, 293, 4, 4, Search, 100, 0, 0, 582, 0.319
Greedy MCTS, 294, 5, 5, Algorithms, 100, 0, 0, 683, 0.2786
Greedy MCTS, 295, 11, 11, Undirected, 100, 0, 0, 784, 0.2898
Greedy MCTS, 296, 10, 10, DFS, 100, 0, 0, 858, 0.38
Greedy MCTS, 297, 9, 9, Directed, 100, 0, 0, 886, 0.4378
Greedy MCTS, 298, 8, 8, Num, 100, 0, 0, 886, 0.4178
Greedy MCTS, 299, 1, 1, GPL, 100, 0, 0, 101, 0.1714
Greedy MCTS, 300, 5, 5, GraphType, 100, 0, 0, 202, 0.1926
Greedy MCTS, 301, 6, 6, Driver, 100, 0, 0, 303, 0.2437
Greedy MCTS, 302, 6, 6, Benchmark, 100, 0, 0, 404, 0.2735
Greedy MCTS, 303, 5, 5, Undirected, 100, 0, 0, 505, 0.2928
Greedy MCTS, 304, 4, 4, Weight, 100, 0, 0, 604, 0.3488
Greedy MCTS, 305, 3, 3, Algorithms, 100, 0, 0, 683, 0.3742
Greedy MCTS, 306, 9, 9, Directed, 100, 0, 0, 763, 0.37
Greedy MCTS, 307, 8, 8, Shortest, 100, 0, 0, 800, 0.4201
