Algorithm, Step, Alternatives, Decisions, Choice, Simulations, Evaluations, Positive Evaluations, Tree Size, Time (s)
Greedy MCTS, 149, 10, 10, Generator, 100, 0, 0, 297, 0.2379
Greedy MCTS, 150, 11, 11, Server, 100, 0, 0, 300, 0.2174
Greedy MCTS, 151, 7, 7, BackEnd, 100, 0, 0, 302, 0.1948
Greedy MCTS, 152, 8, 8, TestingFrameworks, 100, 0, 0, 304, 0.1774
Greedy MCTS, 153, 9, 9, Cucumber, 100, 0, 0, 304, 0.156
Greedy MCTS, 154, 8, 8, MicroserviceApplication, 100, 0, 0, 304, 0.1335
Greedy MCTS, 155, 6, 6, Gatling, 100, 0, 0, 304, 0.11
Greedy MCTS, 156, 5, 5, Gradle, 100, 0, 0, 304, 0.0874
Greedy MCTS, 157, 3, 3, Uaa, 100, 0, 0, 304, 0.0668
Greedy MCTS, 158, 1, 1, JHipster, 100, 0, 0, 101, 0.5591
Greedy MCTS, 159, 11, 11, Docker, 100, 0, 0, 177, 0.3267
Greedy MCTS, 160, 10, 10, Database, 100, 0, 0, 177, 0.2011
Greedy MCTS, 161, 12, 12, Cassandra, 100, 0, 0, 177, 0.1849
Greedy MCTS, 162, 8, 8, Generator, 100, 0, 0, 177, 0.1688
Greedy MCTS, 163, 9, 9, Server, 100, 0, 0, 177, 0.1548
Greedy MCTS, 164, 6, 6, Authentication, 100, 0, 0, 177, 0.1398
Greedy MCTS, 165, 7, 7, UaaServer, 100, 0, 0, 177, 0.1266
Greedy MCTS, 166, 4, 4, Uaa, 100, 0, 0, 177, 0.114
Greedy MCTS, 167, 3, 3, TestingFrameworks, 100, 0, 0, 177, 0.0999
Greedy MCTS, 168, 4, 4, BackEnd, 100, 0, 0, 177, 0.0874
Greedy MCTS, 169, 5, 5, Gatling, 100, 0, 0, 177, 0.0745
Greedy MCTS, 170, 4, 4, Cucumber, 100, 0, 0, 177, 0.0609
Greedy MCTS, 171, 3, 3, Maven, 100, 0, 0, 177, 0.0471
Greedy MCTS, 172, 1, 1, JHipster, 100, 0, 0, 101, 0.5146
Greedy MCTS, 173, 11, 11, Authentication, 100, 0, 0, 202, 0.3672
Greedy MCTS, 174, 14, 14, Generator, 100, 0, 0, 289, 0.3472
Greedy MCTS, 175, 15, 15, Server, 100, 0, 0, 289, 0.2827
Greedy MCTS, 176, 9, 9, MicroserviceApplication, 100, 0, 0, 289, 0.2586
Greedy MCTS, 177, 7, 7, Uaa, 100, 0, 0, 289, 0.2375
Greedy MCTS, 178, 5, 5, TestingFrameworks, 100, 0, 0, 289, 0.2147
Greedy MCTS, 179, 6, 6, BackEnd, 100, 0, 0, 289, 0.1933
Greedy MCTS, 180, 7, 7, Maven, 100, 0, 0, 289, 0.1709
Greedy MCTS, 181, 5, 5, Gatling, 100, 0, 0, 289, 0.1503
Greedy MCTS, 182, 4, 4, InternationalizationSupport, 100, 0, 0, 289, 0.1271
Greedy MCTS, 183, 3, 3, Docker, 100, 0, 0, 289, 0.1058
Greedy MCTS, 184, 2, 2, Cucumber, 100, 0, 0, 289, 0.0846
Greedy MCTS, 185, 1, 1, JHipster, 100, 0, 0, 101, 0.5366
Greedy MCTS, 186, 11, 11, Generator, 100, 0, 0, 202, 0.4003
Greedy MCTS, 187, 12, 12, Server, 100, 0, 0, 293, 0.3454
Greedy MCTS, 188, 8, 8, MicroserviceApplication, 100, 0, 0, 371, 0.3132
Greedy MCTS, 189, 6, 6, TestingFrameworks, 100, 0, 0, 397, 0.3198
Greedy MCTS, 190, 7, 7, Database, 100, 0, 0, 405, 0.3026
Greedy MCTS, 191, 9, 9, Cassandra, 100, 0, 0, 405, 0.2774
Greedy MCTS, 192, 6, 6, Authentication, 100, 0, 0, 405, 0.2478
Greedy MCTS, 193, 7, 7, BackEnd, 100, 0, 0, 405, 0.2189
Greedy MCTS, 194, 8, 8, Gatling, 100, 0, 0, 405, 0.1921
Greedy MCTS, 195, 7, 7, Maven, 100, 0, 0, 405, 0.1643
Greedy MCTS, 196, 5, 5, Cucumber, 100, 0, 0, 405, 0.136
Greedy MCTS, 197, 4, 4, JWT, 100, 0, 0, 405, 0.1052
Greedy MCTS, 198, 1, 1, JHipster, 100, 0, 0, 101, 0.4672
